treatment_hcp_id,control_hcp_id,method,event_id,event_date,target_ndc_category,specialty,region,pre_period_rx_baseline,control_pre_period_rx_baseline,is_matched,match_rank,control_specialty,treatment_city,control_city,treatment_experience_years,control_experience_years,rx_pct_diff,treatment_city_actual,control_city_actual
1159841240,,rule_based,EVT-0183,2025-02-17,NEURO_MIGRAINE_CGRP,neurology,Southeast,887.8333333333334,,False,,,Southeast,,17,,,Charlotte,
1163199601,,rule_based,EVT-0183,2025-02-17,NEURO_MIGRAINE_CGRP,neurology,Southwest,293.0,,False,,,Southwest,,17,,,Oklahoma City,
1204261733,1934277181,rule_based,EVT-0183,2025-02-17,NEURO_MIGRAINE_CGRP,neurology,Southeast,251.83333333333334,275.3333333333333,True,1,neurology,Southeast,Southeast,7,9,9.33156849768364,Chattanooga,Orlando
1204787067,1527981900,rule_based,EVT-0183,2025-02-17,NEURO_MIGRAINE_CGRP,neurology,Northeast,167.83333333333334,154.66666666666666,True,1,neurology,Northeast,Northeast,13,14,7.845084409136059,Buffalo,Syracuse
1467704312,1879821175,rule_based,EVT-0183,2025-02-17,NEURO_MIGRAINE_CGRP,neurology,Northeast,274.8333333333333,272.0,True,1,neurology,Northeast,Northeast,13,12,1.0309278350515396,Worcester,Camden
1592062677,,rule_based,EVT-0183,2025-02-17,NEURO_MIGRAINE_CGRP,neurology,Southeast,601.8333333333334,,False,,,Southeast,,9,,,Nashville,
1616418756,1914644640,rule_based,EVT-0183,2025-02-17,NEURO_MIGRAINE_CGRP,neurology,Northeast,252.0,268.8333333333333,True,1,neurology,Northeast,Northeast,8,11,6.679894179894172,Worcester,Worcester
1824149854,1334266743,rule_based,EVT-0183,2025-02-17,NEURO_MIGRAINE_CGRP,neurology,Southeast,314.8333333333333,316.0,True,1,neurology,Southeast,Southeast,12,11,0.37056643726840205,Memphis,Greenville
1856601467,,rule_based,EVT-0183,2025-02-17,NEURO_MIGRAINE_CGRP,neurology,West,435.3333333333333,,False,,,West,,27,,,Portland,
1921646299,,rule_based,EVT-0183,2025-02-17,NEURO_MIGRAINE_CGRP,neurology,Southwest,705.5,,False,,,Southwest,,9,,,Oklahoma City,
1010852790,,rule_based,EVT-0184,2025-02-17,RHEUM_JAK_ORAL,rheumatology,Southwest,245.16666666666666,,False,,,Southwest,,14,,,Tulsa,
1025231352,,rule_based,EVT-0184,2025-02-17,RHEUM_JAK_ORAL,rheumatology,Northeast,371.0,,False,,,Northeast,,6,,,Syracuse,
1073902250,1641859123,rule_based,EVT-0184,2025-02-17,RHEUM_JAK_ORAL,rheumatology,West,380.8333333333333,397.0,True,1,rheumatology,West,West,10,12,4.245076586433266,Boulder,Denver
1194203331,,rule_based,EVT-0184,2025-02-17,RHEUM_JAK_ORAL,rheumatology,Southeast,442.0,,False,,,Southeast,,5,,,Columbia,
1273912869,,rule_based,EVT-0184,2025-02-17,RHEUM_JAK_ORAL,rheumatology,Northeast,330.6666666666667,,False,,,Northeast,,16,,,Stamford,
1393791409,,rule_based,EVT-0184,2025-02-17,RHEUM_JAK_ORAL,rheumatology,Midwest,320.5,,False,,,Midwest,,25,,,Rockford,
1524065749,,rule_based,EVT-0184,2025-02-17,RHEUM_JAK_ORAL,rheumatology,Northeast,491.6666666666667,,False,,,Northeast,,16,,,Worcester,
1595774286,,rule_based,EVT-0184,2025-02-17,RHEUM_JAK_ORAL,rheumatology,Midwest,705.8333333333334,,False,,,Midwest,,13,,,Peoria,
1616839134,,rule_based,EVT-0184,2025-02-17,RHEUM_JAK_ORAL,rheumatology,Northeast,1101.5,,False,,,Northeast,,10,,,New Haven,
1647196991,,rule_based,EVT-0184,2025-02-17,RHEUM_JAK_ORAL,rheumatology,Southeast,825.8333333333334,,False,,,Southeast,,8,,,Richmond,
1808310134,,rule_based,EVT-0184,2025-02-17,RHEUM_JAK_ORAL,rheumatology,Southwest,417.5,,False,,,Southwest,,12,,,Santa Fe,
1847082322,,rule_based,EVT-0184,2025-02-17,RHEUM_JAK_ORAL,rheumatology,Northeast,318.8333333333333,,False,,,Northeast,,16,,,Boston,
1993874985,,rule_based,EVT-0184,2025-02-17,RHEUM_JAK_ORAL,rheumatology,Northeast,519.6666666666666,,False,,,Northeast,,23,,,Boston,
1009179924,,rule_based,EVT-0185,2025-02-20,CARD_HF_ARNI,cardiology,West,466.0,,False,,,West,,10,,,Los Angeles,
1120080837,1871372714,rule_based,EVT-0185,2025-02-20,CARD_HF_ARNI,cardiology,Northeast,341.3333333333333,325.0,True,1,cardiology,Northeast,Northeast,16,19,4.785156249999995,Hartford,Portland
1123148250,,rule_based,EVT-0185,2025-02-20,CARD_HF_ARNI,cardiology,Southwest,267.0,,False,,,Southwest,,19,,,Austin,
1302899475,1041640354,rule_based,EVT-0185,2025-02-20,CARD_HF_ARNI,cardiology,Midwest,183.16666666666666,183.5,True,1,cardiology,Midwest,Midwest,7,5,0.18198362147407252,Ann Arbor,Detroit
1323611925,1234567687,rule_based,EVT-0185,2025-02-20,CARD_HF_ARNI,cardiology,Southwest,232.66666666666666,231.5,True,1,cardiology,Southwest,Southwest,19,21,0.501432664756443,Albuquerque,Albuquerque
1341556789,,rule_based,EVT-0185,2025-02-20,CARD_HF_ARNI,cardiology,West,1593.0,,False,,,West,,17,,,Seattle,
1362560363,,rule_based,EVT-0185,2025-02-20,CARD_HF_ARNI,cardiology,West,470.1666666666667,,False,,,West,,13,,,Spokane,
1475115246,,rule_based,EVT-0185,2025-02-20,CARD_HF_ARNI,cardiology,Southeast,661.5,,False,,,Southeast,,17,,,Macon,
1551962891,,rule_based,EVT-0185,2025-02-20,CARD_HF_ARNI,cardiology,Midwest,82.83333333333333,,False,,,Midwest,,13,,,Madison,
1683943777,,rule_based,EVT-0185,2025-02-20,CARD_HF_ARNI,cardiology,West,460.1666666666667,,False,,,West,,8,,,Provo,
1722038985,,rule_based,EVT-0185,2025-02-20,CARD_HF_ARNI,cardiology,West,328.0,,False,,,West,,8,,,Denver,
1724092733,,rule_based,EVT-0185,2025-02-20,CARD_HF_ARNI,cardiology,Northeast,614.0,,False,,,Northeast,,5,,,Pittsburgh,
1727463709,1028050239,rule_based,EVT-0185,2025-02-20,CARD_HF_ARNI,cardiology,West,180.83333333333334,180.16666666666666,True,1,cardiology,West,West,13,14,0.36866359447005653,Salt Lake City,Provo
1732000645,,rule_based,EVT-0185,2025-02-20,CARD_HF_ARNI,cardiology,Southwest,700.6666666666666,,False,,,Southwest,,8,,,Scottsdale,
1732914373,1977922420,rule_based,EVT-0185,2025-02-20,CARD_HF_ARNI,cardiology,West,254.16666666666666,263.5,True,1,cardiology,West,West,10,11,3.6721311475409877,Tacoma,Seattle
1836894604,1714292012,rule_based,EVT-0185,2025-02-20,CARD_HF_ARNI,cardiology,Southeast,317.5,307.3333333333333,True,1,cardiology,Southeast,Southeast,12,14,3.2020997375328144,Norfolk,Tampa
1901019392,,rule_based,EVT-0185,2025-02-20,CARD_HF_ARNI,cardiology,West,1179.5,,False,,,West,,16,,,Portland,
1934829601,,rule_based,EVT-0185,2025-02-20,CARD_HF_ARNI,cardiology,Midwest,508.5,,False,,,Midwest,,13,,,Toledo,
1044303869,,rule_based,EVT-0186,2025-02-22,METABOLIC_GLP1_INJ,oncology,Northeast,329.5,,False,,,Northeast,,16,,,Allentown,
1200480071,,rule_based,EVT-0186,2025-02-22,METABOLIC_GLP1_INJ,primary care,Northeast,168.0,,False,,,Northeast,,20,,,Portland,
1240190284,1111217703,rule_based,EVT-0186,2025-02-22,METABOLIC_GLP1_INJ,oncology,Southwest,113.0,114.33333333333333,True,1,oncology,Southwest,Southwest,17,17,1.1799410029498483,Santa Fe,Oklahoma City
1265952337,,rule_based,EVT-0186,2025-02-22,METABOLIC_GLP1_INJ,cardiology,Northeast,111.0,,False,,,Northeast,,22,,,Syracuse,
1398789739,,rule_based,EVT-0186,2025-02-22,METABOLIC_GLP1_INJ,neurology,Northeast,107.83333333333333,,False,,,Northeast,,26,,,Philadelphia,
1511742359,1535323178,rule_based,EVT-0186,2025-02-22,METABOLIC_GLP1_INJ,oncology,Northeast,154.16666666666666,153.16666666666666,True,1,oncology,Northeast,Northeast,16,17,0.6486486486486487,Boston,Stamford
1536278926,,rule_based,EVT-0186,2025-02-22,METABOLIC_GLP1_INJ,primary care,West,156.66666666666666,,False,,,West,,13,,,Provo,
1683943777,,rule_based,EVT-0186,2025-02-22,METABOLIC_GLP1_INJ,cardiology,West,410.3333333333333,,False,,,West,,8,,,Provo,
1714986282,1185877283,rule_based,EVT-0186,2025-02-22,METABOLIC_GLP1_INJ,cardiology,West,234.16666666666666,237.83333333333334,True,1,cardiology,West,West,10,10,1.5658362989323924,Tacoma,Portland
1725724532,,rule_based,EVT-0186,2025-02-22,METABOLIC_GLP1_INJ,primary care,Northeast,449.0,,False,,,Northeast,,32,,,Boston,
1738903891,1285330571,rule_based,EVT-0186,2025-02-22,METABOLIC_GLP1_INJ,endocrinology,Southeast,382.5,411.1666666666667,True,1,endocrinology,Southeast,Southeast,18,18,7.494553376906323,Charlotte,Savannah
1848624494,1381937048,rule_based,EVT-0186,2025-02-22,METABOLIC_GLP1_INJ,primary care,Midwest,146.16666666666666,141.83333333333334,True,1,primary care,Midwest,Midwest,14,11,2.964652223489155,Kansas City,Milwaukee
1857629178,,rule_based,EVT-0186,2025-02-22,METABOLIC_GLP1_INJ,oncology,West,75.5,,False,,,West,,3,,,Eugene,
1903798589,,rule_based,EVT-0186,2025-02-22,METABOLIC_GLP1_INJ,primary care,Southwest,463.3333333333333,,False,,,Southwest,,19,,,Austin,
1991291398,,rule_based,EVT-0186,2025-02-22,METABOLIC_GLP1_INJ,rheumatology,Southwest,248.0,,False,,,Southwest,,11,,,Austin,
1460081361,1167711153,rule_based,EVT-0186,2025-02-22,METABOLIC_GLP1_INJ,cardiology,Northeast,390.0,358.3333333333333,True,1,cardiology,Northeast,Northeast,7,8,8.119658119658125,Bangor,Princeton
1018018261,,rule_based,EVT-0187,2025-02-24,METABOLIC_GLP1_INJ,primary care,Northeast,378.8333333333333,,False,,,Northeast,,13,,,Newark,
1050705288,,rule_based,EVT-0187,2025-02-24,METABOLIC_GLP1_INJ,endocrinology,Southeast,259.1666666666667,,False,,,Southeast,,21,,,Atlanta,
1065091666,1898803444,rule_based,EVT-0187,2025-02-24,METABOLIC_GLP1_INJ,endocrinology,West,238.0,246.66666666666666,True,1,endocrinology,West,West,9,11,3.641456582633049,Los Angeles,Salt Lake City
1123148250,,rule_based,EVT-0187,2025-02-24,METABOLIC_GLP1_INJ,cardiology,Southwest,420.1666666666667,,False,,,Southwest,,19,,,Austin,
1133616429,1987971524,rule_based,EVT-0187,2025-02-24,METABOLIC_GLP1_INJ,neurology,Midwest,76.0,82.33333333333333,True,1,neurology,Midwest,Midwest,10,10,8.333333333333327,Grand Rapids,Fort Wayne
1136500869,,rule_based,EVT-0187,2025-02-24,METABOLIC_GLP1_INJ,endocrinology,Southeast,88.5,,False,,,Southeast,,18,,,Arlington,
1159841240,,rule_based,EVT-0187,2025-02-24,METABOLIC_GLP1_INJ,neurology,Southeast,220.16666666666666,,False,,,Southeast,,17,,,Charlotte,
1200096471,,rule_based,EVT-0187,2025-02-24,METABOLIC_GLP1_INJ,primary care,Southeast,134.66666666666666,,False,,,Southeast,,10,,,Mobile,
1202669523,,rule_based,EVT-0187,2025-02-24,METABOLIC_GLP1_INJ,cardiology,Midwest,332.3333333333333,,False,,,Midwest,,15,,,Fort Wayne,
1237205202,1736538384,rule_based,EVT-0187,2025-02-24,METABOLIC_GLP1_INJ,endocrinology,Northeast,201.83333333333334,211.66666666666666,True,1,endocrinology,Northeast,Northeast,13,14,4.872006606110642,Buffalo,Allentown
1251567115,,rule_based,EVT-0187,2025-02-24,METABOLIC_GLP1_INJ,primary care,Midwest,196.0,,False,,,Midwest,,8,,,Rockford,
1264333323,1058325303,rule_based,EVT-0187,2025-02-24,METABOLIC_GLP1_INJ,primary care,Northeast,199.5,200.66666666666666,True,1,primary care,Northeast,Northeast,12,13,0.5847953216374222,New York,Princeton
1324722952,,rule_based,EVT-0187,2025-02-24,METABOLIC_GLP1_INJ,endocrinology,Northeast,52.0,,False,,,Northeast,,12,,,Stamford,
1375349903,,rule_based,EVT-0187,2025-02-24,METABOLIC_GLP1_INJ,endocrinology,West,233.83333333333334,,False,,,West,,18,,,Boulder,
1418997171,,rule_based,EVT-0187,2025-02-24,METABOLIC_GLP1_INJ,primary care,Northeast,435.1666666666667,,False,,,Northeast,,18,,,Jersey City,
1455101661,,rule_based,EVT-0187,2025-02-24,METABOLIC_GLP1_INJ,endocrinology,Southeast,315.5,,False,,,Southeast,,19,,,Nashville,
1467704312,,rule_based,EVT-0187,2025-02-24,METABOLIC_GLP1_INJ,neurology,Northeast,197.83333333333334,,False,,,Northeast,,13,,,Worcester,
1481247389,,rule_based,EVT-0187,2025-02-24,METABOLIC_GLP1_INJ,primary care,Southeast,504.3333333333333,,False,,,Southeast,,24,,,Winston-Salem,
1551107307,,rule_based,EVT-0187,2025-02-24,METABOLIC_GLP1_INJ,endocrinology,Midwest,185.5,,False,,,Midwest,,12,,,Peoria,
1567742360,1873780039,rule_based,EVT-0187,2025-02-24,METABOLIC_GLP1_INJ,primary care,West,365.0,355.6666666666667,True,1,primary care,West,West,8,9,2.5570776255707712,Provo,Provo
1592062677,1026926489,rule_based,EVT-0187,2025-02-24,METABOLIC_GLP1_INJ,neurology,Southeast,209.0,192.33333333333334,True,1,neurology,Southeast,Southeast,9,9,7.97448165869218,Nashville,Tampa
1621199177,1393729789,rule_based,EVT-0187,2025-02-24,METABOLIC_GLP1_INJ,primary care,Southeast,163.33333333333334,163.16666666666666,True,1,primary care,Southeast,Southeast,16,13,0.1020408163265422,Gainesville,Miami
1645233598,,rule_based,EVT-0187,2025-02-24,METABOLIC_GLP1_INJ,endocrinology,Northeast,618.1666666666666,,False,,,Northeast,,10,,,Boston,
1648626962,1879804551,rule_based,EVT-0187,2025-02-24,METABOLIC_GLP1_INJ,pulmonology,Southwest,76.5,72.16666666666667,True,1,pulmonology,Southwest,Southwest,16,19,5.664488017429187,Tulsa,Las Vegas
1670701188,1955222058,rule_based,EVT-0187,2025-02-24,METABOLIC_GLP1_INJ,cardiology,Southeast,228.83333333333334,236.16666666666666,True,1,cardiology,Southeast,Southeast,7,4,3.2046613255644494,Chattanooga,Chattanooga
1689916181,,rule_based,EVT-0187,2025-02-24,METABOLIC_GLP1_INJ,primary care,Northeast,401.6666666666667,,False,,,Northeast,,6,,,Bangor,
1703413967,,rule_based,EVT-0187,2025-02-24,METABOLIC_GLP1_INJ,endocrinology,West,231.5,,False,,,West,,26,,,Boulder,
1787619711,,rule_based,EVT-0187,2025-02-24,METABOLIC_GLP1_INJ,cardiology,Midwest,507.1666666666667,,False,,,Midwest,,13,,,St. Paul,
1803502636,,rule_based,EVT-0187,2025-02-24,METABOLIC_GLP1_INJ,endocrinology,Northeast,313.1666666666667,,False,,,Northeast,,7,,,Princeton,
1841542198,1737256036,rule_based,EVT-0187,2025-02-24,METABOLIC_GLP1_INJ,oncology,Midwest,139.66666666666666,149.16666666666666,True,1,oncology,Midwest,Midwest,6,9,6.801909307875896,South Bend,Green Bay
1901019392,,rule_based,EVT-0187,2025-02-24,METABOLIC_GLP1_INJ,cardiology,West,851.5,,False,,,West,,16,,,Portland,
1924355757,,rule_based,EVT-0187,2025-02-24,METABOLIC_GLP1_INJ,primary care,Southwest,593.5,,False,,,Southwest,,7,,,Albuquerque,
1927430854,,rule_based,EVT-0187,2025-02-24,METABOLIC_GLP1_INJ,primary care,Southeast,223.16666666666666,,False,,,Southeast,,13,,,Richmond,
1949335115,1694658844,rule_based,EVT-0187,2025-02-24,METABOLIC_GLP1_INJ,endocrinology,Southeast,213.16666666666666,198.16666666666666,True,1,endocrinology,Southeast,Southeast,8,6,7.0367474589523065,Nashville,Knoxville
1964945871,,rule_based,EVT-0187,2025-02-24,METABOLIC_GLP1_INJ,endocrinology,Northeast,247.5,,False,,,Northeast,,6,,,New Haven,
1993463169,1432188427,rule_based,EVT-0187,2025-02-24,METABOLIC_GLP1_INJ,endocrinology,West,329.6666666666667,300.6666666666667,True,1,endocrinology,West,West,9,9,8.796764408493427,Seattle,Salt Lake City
1038444141,1245433184,rule_based,EVT-0188,2025-02-26,ONC_TARGETED_ORAL,oncology,Southeast,250.16666666666666,241.66666666666666,True,1,oncology,Southeast,Southeast,11,13,3.397734843437708,Durham,Columbia
1340345143,1384158410,rule_based,EVT-0188,2025-02-26,ONC_TARGETED_ORAL,oncology,Southeast,434.8333333333333,425.1666666666667,True,1,oncology,Southeast,Southeast,12,11,2.2230739747029427,Columbia,Nashville
1394982015,1123562633,rule_based,EVT-0188,2025-02-26,ONC_TARGETED_ORAL,oncology,Southeast,89.83333333333333,81.83333333333333,True,1,oncology,Southeast,Southeast,7,8,8.905380333951761,Birmingham,Charleston
1640263392,1149018644,rule_based,EVT-0188,2025-02-26,ONC_TARGETED_ORAL,oncology,Southeast,219.0,205.5,True,1,oncology,Southeast,Southeast,18,15,6.164383561643835,Winston-Salem,Richmond
1840863041,,rule_based,EVT-0188,2025-02-26,ONC_TARGETED_ORAL,oncology,Southeast,451.1666666666667,,False,,,Southeast,,13,,,Miami,
1031568581,,rule_based,EVT-0189,2025-02-27,PULM_ICS_LABA_INH,pulmonology,Southeast,554.3333333333334,,False,,,Southeast,,5,,,Chattanooga,
1198262952,,rule_based,EVT-0189,2025-02-27,PULM_ICS_LABA_INH,pulmonology,Northeast,875.8333333333334,,False,,,Northeast,,5,,,Hartford,
1238983617,,rule_based,EVT-0189,2025-02-27,PULM_ICS_LABA_INH,pulmonology,Southeast,1275.0,,False,,,Southeast,,13,,,Memphis,
1250017203,,rule_based,EVT-0189,2025-02-27,PULM_ICS_LABA_INH,pulmonology,Southeast,200.5,,False,,,Southeast,,22,,,Durham,
1369172659,,rule_based,EVT-0189,2025-02-27,PULM_ICS_LABA_INH,pulmonology,Southeast,107.33333333333333,,False,,,Southeast,,7,,,Charlottesville,
1374281198,,rule_based,EVT-0189,2025-02-27,PULM_ICS_LABA_INH,pulmonology,Southeast,125.66666666666667,,False,,,Southeast,,6,,,Augusta,
1389574017,,rule_based,EVT-0189,2025-02-27,PULM_ICS_LABA_INH,pulmonology,Southwest,381.8333333333333,,False,,,Southwest,,8,,,Scottsdale,
1474100561,1798313247,rule_based,EVT-0189,2025-02-27,PULM_ICS_LABA_INH,pulmonology,Midwest,106.0,103.5,True,1,pulmonology,Midwest,Midwest,11,13,2.358490566037736,Kansas City,Lansing
1555906795,,rule_based,EVT-0189,2025-02-27,PULM_ICS_LABA_INH,pulmonology,Midwest,617.3333333333334,,False,,,Midwest,,13,,,Green Bay,
1688976343,1081238747,rule_based,EVT-0189,2025-02-27,PULM_ICS_LABA_INH,pulmonology,Southeast,356.3333333333333,356.3333333333333,True,1,pulmonology,Southeast,Southeast,14,13,0.0,Charlotte,Tampa
1704308638,,rule_based,EVT-0189,2025-02-27,PULM_ICS_LABA_INH,pulmonology,Southeast,492.3333333333333,,False,,,Southeast,,15,,,Arlington,
1782077311,1916437647,rule_based,EVT-0189,2025-02-27,PULM_ICS_LABA_INH,pulmonology,Southeast,125.66666666666667,126.66666666666667,True,1,pulmonology,Southeast,Southeast,9,12,0.7957559681697612,Tampa,Nashville
1838576308,,rule_based,EVT-0189,2025-02-27,PULM_ICS_LABA_INH,pulmonology,Southeast,203.16666666666666,,False,,,Southeast,,6,,,Columbia,
1867204764,,rule_based,EVT-0189,2025-02-27,PULM_ICS_LABA_INH,pulmonology,Southeast,462.1666666666667,,False,,,Southeast,,15,,,Winston-Salem,
1967802350,1588179048,rule_based,EVT-0189,2025-02-27,PULM_ICS_LABA_INH,pulmonology,Midwest,150.16666666666666,140.16666666666666,True,1,pulmonology,Midwest,Midwest,12,12,6.659267480577137,Lansing,Milwaukee
1025978341,,rule_based,EVT-0190,2025-03-01,ENDO_BASAL_INSULIN,endocrinology,Northeast,560.1666666666666,,False,,,Northeast,,12,,,Hartford,
1028436479,,rule_based,EVT-0190,2025-03-01,ENDO_BASAL_INSULIN,endocrinology,Southwest,254.33333333333334,,False,,,Southwest,,15,,,Las Vegas,
1107038659,,rule_based,EVT-0190,2025-03-01,ENDO_BASAL_INSULIN,endocrinology,Northeast,683.8333333333334,,False,,,Northeast,,10,,,New York,
1136500869,1769333869,rule_based,EVT-0190,2025-03-01,ENDO_BASAL_INSULIN,endocrinology,Southeast,314.0,311.6666666666667,True,1,endocrinology,Southeast,Southeast,18,20,0.7430997876857689,Arlington,Columbia
1237205202,1333043895,rule_based,EVT-0190,2025-03-01,ENDO_BASAL_INSULIN,endocrinology,Northeast,192.0,193.0,True,1,endocrinology,Northeast,Northeast,13,12,0.5208333333333333,Buffalo,Albany
1324722952,,rule_based,EVT-0190,2025-03-01,ENDO_BASAL_INSULIN,endocrinology,Northeast,260.5,,False,,,Northeast,,12,,,Stamford,
1330156328,,rule_based,EVT-0190,2025-03-01,ENDO_BASAL_INSULIN,endocrinology,Southwest,218.5,,False,,,Southwest,,6,,,Santa Fe,
1394609428,,rule_based,EVT-0190,2025-03-01,ENDO_BASAL_INSULIN,endocrinology,Southwest,970.6666666666666,,False,,,Southwest,,4,,,Reno,
1645233598,,rule_based,EVT-0190,2025-03-01,ENDO_BASAL_INSULIN,endocrinology,Northeast,695.3333333333334,,False,,,Northeast,,10,,,Boston,
1704331150,1432188427,rule_based,EVT-0190,2025-03-01,ENDO_BASAL_INSULIN,endocrinology,West,436.0,412.6666666666667,True,1,endocrinology,West,West,11,9,5.35168195718654,Denver,Salt Lake City
1713444978,,rule_based,EVT-0190,2025-03-01,ENDO_BASAL_INSULIN,endocrinology,Midwest,495.8333333333333,,False,,,Midwest,,11,,,Peoria,
1746046261,,rule_based,EVT-0190,2025-03-01,ENDO_BASAL_INSULIN,endocrinology,Northeast,282.3333333333333,,False,,,Northeast,,4,,,Hershey,
1758794279,1730655531,rule_based,EVT-0190,2025-03-01,ENDO_BASAL_INSULIN,endocrinology,Northeast,517.5,481.0,True,1,endocrinology,Northeast,Northeast,7,9,7.053140096618357,Jersey City,New Haven
1993463169,,rule_based,EVT-0190,2025-03-01,ENDO_BASAL_INSULIN,endocrinology,West,292.1666666666667,,False,,,West,,9,,,Seattle,
1271768685,1548652282,rule_based,EVT-0191,2025-03-03,PC_ANTIHYPERTENSIVE,primary care,Midwest,622.0,584.5,True,1,primary care,Midwest,Midwest,8,5,6.028938906752412,St. Paul,Grand Rapids
1084919582,,rule_based,EVT-0191,2025-03-03,PC_ANTIHYPERTENSIVE,primary care,Southeast,629.1666666666666,,False,,,Southeast,,12,,,Nashville,
1101185407,,rule_based,EVT-0191,2025-03-03,PC_ANTIHYPERTENSIVE,primary care,Midwest,839.0,,False,,,Midwest,,17,,,Lansing,
1144669185,,rule_based,EVT-0191,2025-03-03,PC_ANTIHYPERTENSIVE,primary care,Northeast,1094.5,,False,,,Northeast,,16,,,Allentown,
1200480071,,rule_based,EVT-0191,2025-03-03,PC_ANTIHYPERTENSIVE,primary care,Northeast,432.5,,False,,,Northeast,,20,,,Portland,
1264333323,1209566128,rule_based,EVT-0191,2025-03-03,PC_ANTIHYPERTENSIVE,primary care,Northeast,880.1666666666666,828.6666666666666,True,1,primary care,Northeast,Northeast,12,15,5.85116455216815,New York,Stamford
1266945785,,rule_based,EVT-0191,2025-03-03,PC_ANTIHYPERTENSIVE,primary care,West,915.8333333333334,,False,,,West,,19,,,San Diego,
1280087226,,rule_based,EVT-0191,2025-03-03,PC_ANTIHYPERTENSIVE,primary care,Northeast,1441.3333333333333,,False,,,Northeast,,10,,,Rochester,
1297280590,,rule_based,EVT-0191,2025-03-03,PC_ANTIHYPERTENSIVE,primary care,Midwest,538.1666666666666,,False,,,Midwest,,14,,,Springfield,
1315385710,,rule_based,EVT-0191,2025-03-03,PC_ANTIHYPERTENSIVE,primary care,Northeast,1658.5,,False,,,Northeast,,20,,,Worcester,
1377426493,,rule_based,EVT-0191,2025-03-03,PC_ANTIHYPERTENSIVE,primary care,West,325.8333333333333,,False,,,West,,13,,,Portland,
1385532449,,rule_based,EVT-0191,2025-03-03,PC_ANTIHYPERTENSIVE,primary care,Southeast,864.3333333333334,,False,,,Southeast,,6,,,Atlanta,
1418997171,,rule_based,EVT-0191,2025-03-03,PC_ANTIHYPERTENSIVE,primary care,Northeast,768.6666666666666,,False,,,Northeast,,18,,,Jersey City,
1456207657,,rule_based,EVT-0191,2025-03-03,PC_ANTIHYPERTENSIVE,primary care,Midwest,804.6666666666666,,False,,,Midwest,,10,,,Minneapolis,
