treatment_hcp_id,control_hcp_id,method,event_id,event_date,target_ndc_category,specialty,region,pre_period_rx_baseline,control_pre_period_rx_baseline,is_matched,match_rank,propensity_score,control_propensity_score,propensity_distance
1002145427,,psm,EVT-0158,2024-11-30,PC_ANTIHYPERTENSIVE,primary care,Northeast,651.5,,False,,,,
1018018261,,psm,EVT-0158,2024-11-30,PC_ANTIHYPERTENSIVE,primary care,Northeast,597.8333333333334,,False,,,,
1133130363,1767508967,psm,EVT-0158,2024-11-30,PC_ANTIHYPERTENSIVE,primary care,Northeast,440.0,402.0,True,1,0.342284003519742,0.29754886816616166,0.04473513535358031
1200480071,1251202242,psm,EVT-0158,2024-11-30,PC_ANTIHYPERTENSIVE,primary care,Northeast,354.5,307.6666666666667,True,1,0.24669293456105826,0.2026120793964006,0.04408085516465765
1227780172,,psm,EVT-0158,2024-11-30,PC_ANTIHYPERTENSIVE,primary care,Southwest,1528.3333333333333,,False,,,,
1268222167,1511022174,psm,EVT-0158,2024-11-30,PC_ANTIHYPERTENSIVE,primary care,Midwest,320.0,325.0,True,1,0.15240555771707473,0.1617766843438897,0.009371126626814968
1271768685,,psm,EVT-0158,2024-11-30,PC_ANTIHYPERTENSIVE,primary care,Midwest,521.1666666666666,,False,,,,
1321405205,1463019459,psm,EVT-0158,2024-11-30,PC_ANTIHYPERTENSIVE,primary care,West,208.33333333333334,196.5,True,1,0.13017890882878835,0.11587155060246776,0.014307358226320593
1355374483,,psm,EVT-0158,2024-11-30,PC_ANTIHYPERTENSIVE,primary care,West,388.8333333333333,,False,,,,
1397955463,1363342464,psm,EVT-0158,2024-11-30,PC_ANTIHYPERTENSIVE,primary care,Southeast,651.8333333333334,693.5,True,1,0.4768391926537865,0.50763453727036,0.030795344616573517
1413519731,1134632102,psm,EVT-0158,2024-11-30,PC_ANTIHYPERTENSIVE,primary care,Southwest,512.8333333333334,542.0,True,1,0.41448293098107347,0.4254561565130197,0.01097322553194624
1423152481,1489598965,psm,EVT-0158,2024-11-30,PC_ANTIHYPERTENSIVE,primary care,Southeast,599.0,532.5,True,1,0.43807193747985557,0.39038412414289736,0.04768781333695821
1425340662,,psm,EVT-0158,2024-11-30,PC_ANTIHYPERTENSIVE,primary care,Southwest,440.6666666666667,,False,,,,
1455779946,1769352273,psm,EVT-0158,2024-11-30,PC_ANTIHYPERTENSIVE,primary care,Southwest,385.8333333333333,315.5,True,1,0.3678108311358968,0.3429326539638574,0.024878177172039384
1456207657,,psm,EVT-0158,2024-11-30,PC_ANTIHYPERTENSIVE,primary care,Midwest,628.0,,False,,,,
1456299035,1997693654,psm,EVT-0158,2024-11-30,PC_ANTIHYPERTENSIVE,primary care,Southeast,273.5,275.0,True,1,0.2293790977372132,0.2301643432779674,0.0007852455407541814
1481247389,1892083019,psm,EVT-0158,2024-11-30,PC_ANTIHYPERTENSIVE,primary care,Southeast,359.0,377.5,True,1,0.2770962296352528,0.28819057654679275,0.011094346911539932
1523498065,1512866082,psm,EVT-0158,2024-11-30,PC_ANTIHYPERTENSIVE,primary care,Southeast,306.6666666666667,249.16666666666666,True,1,0.2471792454061127,0.21690432336808405,0.030274922038028645
1536278926,,psm,EVT-0158,2024-11-30,PC_ANTIHYPERTENSIVE,primary care,West,741.6666666666666,,False,,,,
1567742360,1851932792,psm,EVT-0158,2024-11-30,PC_ANTIHYPERTENSIVE,primary care,West,181.0,195.83333333333334,True,1,0.0992135344128246,0.11510761758792419,0.01589408317509959
1595301304,1812123887,psm,EVT-0158,2024-11-30,PC_ANTIHYPERTENSIVE,primary care,Southwest,451.6666666666667,462.6666666666667,True,1,0.39175578999685023,0.39581156394074773,0.0040557739438975005
1635581279,1838439200,psm,EVT-0158,2024-11-30,PC_ANTIHYPERTENSIVE,primary care,Southeast,793.8333333333334,780.3333333333334,True,1,0.5811087946986847,0.5713579551400125,0.009750839558672175
1639269087,1762971749,psm,EVT-0158,2024-11-30,PC_ANTIHYPERTENSIVE,primary care,Northeast,240.83333333333334,222.83333333333334,True,1,0.15031691936900862,0.13828205278628997,0.012034866582718656
1644815767,,psm,EVT-0158,2024-11-30,PC_ANTIHYPERTENSIVE,primary care,West,460.5,,False,,,,
1689916181,,psm,EVT-0158,2024-11-30,PC_ANTIHYPERTENSIVE,primary care,Northeast,701.5,,False,,,,
1725623817,,psm,EVT-0158,2024-11-30,PC_ANTIHYPERTENSIVE,primary care,Southwest,736.8333333333334,,False,,,,
1808826295,,psm,EVT-0158,2024-11-30,PC_ANTIHYPERTENSIVE,primary care,Southeast,614.0,,False,,,,
1824172013,,psm,EVT-0158,2024-11-30,PC_ANTIHYPERTENSIVE,primary care,Midwest,462.1666666666667,,False,,,,
1896554999,,psm,EVT-0158,2024-11-30,PC_ANTIHYPERTENSIVE,primary care,West,604.3333333333334,,False,,,,
1903798589,1352216182,psm,EVT-0158,2024-11-30,PC_ANTIHYPERTENSIVE,primary care,Southwest,426.8333333333333,431.0,True,1,0.3826550918070112,0.3841765128041835,0.0015214209971723403
1924355757,,psm,EVT-0158,2024-11-30,PC_ANTIHYPERTENSIVE,primary care,Southwest,486.5,,False,,,,
1927430854,,psm,EVT-0158,2024-11-30,PC_ANTIHYPERTENSIVE,primary care,Southeast,799.1666666666666,,False,,,,
1005067453,1295389203,psm,EVT-0159,2024-12-03,ENDO_BASAL_INSULIN,endocrinology,West,182.16666666666666,194.16666666666666,True,1,0.21646747594493146,0.22945683669881406,0.0129893607538826
1065091666,1583696442,psm,EVT-0159,2024-12-03,ENDO_BASAL_INSULIN,endocrinology,West,205.66666666666666,208.66666666666666,True,1,0.24240962851296674,0.24586923049789858,0.003459601984931837
1107038659,,psm,EVT-0159,2024-12-03,ENDO_BASAL_INSULIN,endocrinology,Northeast,631.6666666666666,,False,,,,
1136500869,1890077344,psm,EVT-0159,2024-12-03,ENDO_BASAL_INSULIN,endocrinology,Southeast,298.5,304.6666666666667,True,1,0.27767983564208665,0.2862351582373393,0.008555322595252657
1137408567,,psm,EVT-0159,2024-12-03,ENDO_BASAL_INSULIN,endocrinology,Northeast,716.1666666666666,,False,,,,
1324237324,,psm,EVT-0159,2024-12-03,ENDO_BASAL_INSULIN,endocrinology,West,269.1666666666667,,False,,,,
1375349903,1756884833,psm,EVT-0159,2024-12-03,ENDO_BASAL_INSULIN,endocrinology,West,139.16666666666666,137.83333333333334,True,1,0.1743520562860685,0.17315583280554978,0.0011962234805187322
1455101661,,psm,EVT-0159,2024-12-03,ENDO_BASAL_INSULIN,endocrinology,Southeast,422.6666666666667,,False,,,,
1541422121,1518121706,psm,EVT-0159,2024-12-03,ENDO_BASAL_INSULIN,endocrinology,Southeast,229.33333333333334,238.16666666666666,True,1,0.19309941107499665,0.20270695153597557,0.00960754046097892
1645233598,,psm,EVT-0159,2024-12-03,ENDO_BASAL_INSULIN,endocrinology,Northeast,585.3333333333334,,False,,,,
1703413967,1257768279,psm,EVT-0159,2024-12-03,ENDO_BASAL_INSULIN,endocrinology,West,224.16666666666666,217.16666666666666,True,1,0.2642680506585219,0.25585082128112047,0.008417229377401414
1704331150,,psm,EVT-0159,2024-12-03,ENDO_BASAL_INSULIN,endocrinology,West,407.8333333333333,,False,,,,
1706645516,1630629040,psm,EVT-0159,2024-12-03,ENDO_BASAL_INSULIN,endocrinology,Southeast,172.5,170.0,True,1,0.13949732905195686,0.1374534697694628,0.002043859282494065
1738903891,,psm,EVT-0159,2024-12-03,ENDO_BASAL_INSULIN,endocrinology,Southeast,625.5,,False,,,,
1768225918,1801662945,psm,EVT-0159,2024-12-03,ENDO_BASAL_INSULIN,endocrinology,Midwest,321.8333333333333,305.6666666666667,True,1,0.15216798206056473,0.12439485432873985,0.027773127731824873
1827318308,1702446943,psm,EVT-0159,2024-12-03,ENDO_BASAL_INSULIN,endocrinology,West,238.0,239.66666666666666,True,1,0.28141503950370983,0.2835260532370155,0.002111013733305689
1836314447,,psm,EVT-0159,2024-12-03,ENDO_BASAL_INSULIN,endocrinology,Southeast,423.1666666666667,,False,,,,
1939785840,1028436479,psm,EVT-0159,2024-12-03,ENDO_BASAL_INSULIN,endocrinology,Southwest,288.1666666666667,231.83333333333334,True,1,0.08660655812389625,0.08027059244558474,0.006335965678311517
1993463169,1268421124,psm,EVT-0159,2024-12-03,ENDO_BASAL_INSULIN,endocrinology,West,285.8333333333333,305.5,True,1,0.3455791813617262,0.3738755831951051,0.028296401833378892
1995404856,1299832539,psm,EVT-0159,2024-12-03,ENDO_BASAL_INSULIN,endocrinology,Northeast,240.33333333333334,235.5,True,1,0.03388648892562271,0.03230226898527785,0.0015842199403448623
1011940271,1333043895,psm,EVT-0160,2024-12-07,ENDO_BASAL_INSULIN,endocrinology,Northeast,213.83333333333334,190.16666666666666,True,1,0.20259498455954011,0.17838097984573392,0.024214004713806192
1025978341,,psm,EVT-0160,2024-12-07,ENDO_BASAL_INSULIN,endocrinology,Northeast,528.1666666666666,,False,,,,
1076376403,,psm,EVT-0160,2024-12-07,ENDO_BASAL_INSULIN,endocrinology,Northeast,621.3333333333334,,False,,,,
1137408567,,psm,EVT-0160,2024-12-07,ENDO_BASAL_INSULIN,endocrinology,Northeast,716.1666666666666,,False,,,,
1178533166,1456937691,psm,EVT-0160,2024-12-07,ENDO_BASAL_INSULIN,endocrinology,Southeast,109.66666666666667,117.66666666666667,True,1,0.14938850405625942,0.1499365394279945,0.0005480353717350894
1449048093,1736538384,psm,EVT-0160,2024-12-07,ENDO_BASAL_INSULIN,endocrinology,Northeast,76.16666666666667,57.166666666666664,True,1,0.09240824415280056,0.08235417511907117,0.010054069033729393
1541422121,1518121706,psm,EVT-0160,2024-12-07,ENDO_BASAL_INSULIN,endocrinology,Southeast,229.33333333333334,238.16666666666666,True,1,0.1577600085961015,0.15839282616086892,0.0006328175647674072
1645233598,,psm,EVT-0160,2024-12-07,ENDO_BASAL_INSULIN,endocrinology,Northeast,585.3333333333334,,False,,,,
1666389063,1835878442,psm,EVT-0160,2024-12-07,ENDO_BASAL_INSULIN,endocrinology,Midwest,118.16666666666667,115.5,True,1,0.09697835934868422,0.09955541362587572,0.002577054277191501
1677860136,1249657408,psm,EVT-0160,2024-12-07,ENDO_BASAL_INSULIN,endocrinology,Northeast,314.6666666666667,337.1666666666667,True,1,0.33172627574161095,0.36564733777880515,0.033921062037194194
1702497342,1694658844,psm,EVT-0160,2024-12-07,ENDO_BASAL_INSULIN,endocrinology,Southeast,367.6666666666667,372.3333333333333,True,1,0.16790798751581112,0.1682592456159463,0.0003512581001351711
1758794279,,psm,EVT-0160,2024-12-07,ENDO_BASAL_INSULIN,endocrinology,Northeast,520.8333333333334,,False,,,,
1964945871,1805422742,psm,EVT-0160,2024-12-07,ENDO_BASAL_INSULIN,endocrinology,Northeast,404.1666666666667,398.1666666666667,True,1,0.47354946225003103,0.46362565598087563,0.0099238062691554
1101185407,,psm,EVT-0161,2024-12-07,PC_ANTIHYPERTENSIVE,primary care,Midwest,758.6666666666666,,False,,,,
1144669185,,psm,EVT-0161,2024-12-07,PC_ANTIHYPERTENSIVE,primary care,Northeast,1003.8333333333334,,False,,,,
1166368237,,psm,EVT-0161,2024-12-07,PC_ANTIHYPERTENSIVE,primary care,Southwest,271.1666666666667,,False,,,,
1169614082,1540759788,psm,EVT-0161,2024-12-07,PC_ANTIHYPERTENSIVE,primary care,Midwest,185.5,195.5,True,1,0.07566411658455827,0.08005972073745679,0.004395604152898525
1180932224,1838439200,psm,EVT-0161,2024-12-07,PC_ANTIHYPERTENSIVE,primary care,Southeast,780.8333333333334,785.5,True,1,0.5071953830928692,0.5112635852662234,0.004068202173354241
1190842652,1625192632,psm,EVT-0161,2024-12-07,PC_ANTIHYPERTENSIVE,primary care,Southwest,233.83333333333334,115.0,True,1,0.5339154159669032,0.530171857576586,0.0037435583903171477
1200480071,1767508967,psm,EVT-0161,2024-12-07,PC_ANTIHYPERTENSIVE,primary care,Northeast,370.3333333333333,412.8333333333333,True,1,0.18023815065799872,0.22127558741114356,0.041037436753144835
1213511599,,psm,EVT-0161,2024-12-07,PC_ANTIHYPERTENSIVE,primary care,Northeast,1173.1666666666667,,False,,,,
1227780172,,psm,EVT-0161,2024-12-07,PC_ANTIHYPERTENSIVE,primary care,Southwest,1591.0,,False,,,,
1251567115,1862986803,psm,EVT-0161,2024-12-07,PC_ANTIHYPERTENSIVE,primary care,Midwest,250.0,262.5,True,1,0.10834083049696491,0.1159599631096426,0.007619132612677687
1264333323,,psm,EVT-0161,2024-12-07,PC_ANTIHYPERTENSIVE,primary care,Northeast,832.1666666666666,,False,,,,
1266945785,,psm,EVT-0161,2024-12-07,PC_ANTIHYPERTENSIVE,primary care,West,852.1666666666666,,False,,,,
1300654963,1261377760,psm,EVT-0161,2024-12-07,PC_ANTIHYPERTENSIVE,primary care,Northeast,262.0,272.1666666666667,True,1,0.10261286186825924,0.10840203366082488,0.005789171792565634
1315385710,,psm,EVT-0161,2024-12-07,PC_ANTIHYPERTENSIVE,primary care,Northeast,1425.8333333333333,,False,,,,
1334266016,1566276774,psm,EVT-0161,2024-12-07,PC_ANTIHYPERTENSIVE,primary care,Southwest,397.6666666666667,981.3333333333334,True,1,0.5390702476360929,0.5573593637854478,0.01828911614935491
1377426493,1434523506,psm,EVT-0161,2024-12-07,PC_ANTIHYPERTENSIVE,primary care,West,277.8333333333333,257.6666666666667,True,1,0.21174110836116772,0.17629098629700302,0.0354501220641647
1397955463,1363342464,psm,EVT-0161,2024-12-07,PC_ANTIHYPERTENSIVE,primary care,Southeast,709.3333333333334,702.6666666666666,True,1,0.44506626811098005,0.43933030047110433,0.0057359676398757165
1423152481,1489598965,psm,EVT-0161,2024-12-07,PC_ANTIHYPERTENSIVE,primary care,Southeast,587.6666666666666,546.3333333333334,True,1,0.3441108756412222,0.312338676547476,0.031772199093746234
1456299035,1997693654,psm,EVT-0161,2024-12-07,PC_ANTIHYPERTENSIVE,primary care,Southeast,279.8333333333333,286.0,True,1,0.15202272113070536,0.15481652233605472,0.002793801205349361
1535820066,,psm,EVT-0161,2024-12-07,PC_ANTIHYPERTENSIVE,primary care,West,717.8333333333334,,False,,,,
1567742360,1279684447,psm,EVT-0161,2024-12-07,PC_ANTIHYPERTENSIVE,primary care,West,175.16666666666666,154.83333333333334,True,1,0.077900973296187,0.06295499831760182,0.014945974978585186
1590869917,1769352273,psm,EVT-0161,2024-12-07,PC_ANTIHYPERTENSIVE,primary care,Southwest,283.5,322.1666666666667,True,1,0.5354789380586762,0.5366956957082986,0.0012167576496223687
1592123891,,psm,EVT-0161,2024-12-07,PC_ANTIHYPERTENSIVE,primary care,Northeast,909.1666666666666,,False,,,,
1595301304,1352216182,psm,EVT-0161,2024-12-07,PC_ANTIHYPERTENSIVE,primary care,Southwest,464.5,453.0,True,1,0.5411707489940889,0.5408094181916019,0.0003613308024870143
1644815767,,psm,EVT-0161,2024-12-07,PC_ANTIHYPERTENSIVE,primary care,West,467.0,,False,,,,
1689059347,1650044724,psm,EVT-0161,2024-12-07,PC_ANTIHYPERTENSIVE,primary care,Southwest,238.33333333333334,92.83333333333333,True,1,0.534057105283929,0.5294731614271515,0.004583943856777517
1689916181,,psm,EVT-0161,2024-12-07,PC_ANTIHYPERTENSIVE,primary care,Northeast,708.3333333333334,,False,,,,
1721479586,1159833825,psm,EVT-0161,2024-12-07,PC_ANTIHYPERTENSIVE,primary care,West,458.1666666666667,441.1666666666667,True,1,0.6720265151127646,0.6285088194698013,0.04351769564296326
1725623817,1783823739,psm,EVT-0161,2024-12-07,PC_ANTIHYPERTENSIVE,primary care,Southwest,776.6666666666666,915.5,True,1,0.5509612674949094,0.5553033157180414,0.004342048223132
1769234364,1289174306,psm,EVT-0161,2024-12-07,PC_ANTIHYPERTENSIVE,primary care,Southwest,226.66666666666666,170.0,True,1,0.5336897513216995,0.531904948099779,0.001784803221920539
1806479196,1412773438,psm,EVT-0161,2024-12-07,PC_ANTIHYPERTENSIVE,primary care,Southwest,652.1666666666666,920.8333333333334,True,1,0.5470608614774832,0.5554699531077034,0.008409091630220189
1812815243,,psm,EVT-0161,2024-12-07,PC_ANTIHYPERTENSIVE,primary care,Midwest,916.5,,False,,,,
1903798589,1812123887,psm,EVT-0161,2024-12-07,PC_ANTIHYPERTENSIVE,primary care,Southwest,460.1666666666667,459.6666666666667,True,1,0.5410346004209984,0.5410188905756341,1.570984536425346e-05
1908168895,1219172859,psm,EVT-0161,2024-12-07,PC_ANTIHYPERTENSIVE,primary care,Southwest,218.16666666666666,216.0,True,1,0.533422084688708,0.53335385285525,6.823183345794348e-05
1922670785,1181854898,psm,EVT-0161,2024-12-07,PC_ANTIHYPERTENSIVE,primary care,Southeast,461.5,433.8333333333333,True,1,0.25253696228558414,0.23475831782624532,0.017778644459338827
1924355757,1134632102,psm,EVT-0161,2024-12-07,PC_ANTIHYPERTENSIVE,primary care,Southwest,527.0,556.5,True,1,0.5431337367080701,0.5440598055147854,0.0009260688067153078
1927430854,,psm,EVT-0161,2024-12-07,PC_ANTIHYPERTENSIVE,primary care,Southeast,800.8333333333334,,False,,,,
1058647219,1536141264,psm,EVT-0162,2024-12-10,PULM_ICS_LABA_INH,pulmonology,Northeast,432.0,450.1666666666667,True,1,0.4046377559471526,0.43594724899943016,0.03130949305227754
1075036339,1738916414,psm,EVT-0162,2024-12-10,PULM_ICS_LABA_INH,pulmonology,West,195.5,203.66666666666666,True,1,0.07137868141016636,0.08025266172171862,0.00887398031155226
1204959187,1838576308,psm,EVT-0162,2024-12-10,PULM_ICS_LABA_INH,pulmonology,Southeast,188.5,192.5,True,1,0.06648192400119338,0.06744638459465704,0.0009644605934636674
1330067194,,psm,EVT-0162,2024-12-10,PULM_ICS_LABA_INH,pulmonology,West,434.0,,False,,,,
1352578078,1050506165,psm,EVT-0162,2024-12-10,PULM_ICS_LABA_INH,pulmonology,Southeast,367.5,382.6666666666667,True,1,0.12441780062810806,0.13093539307694915,0.006517592448841092
1547244776,1573445784,psm,EVT-0162,2024-12-10,PULM_ICS_LABA_INH,pulmonology,Northeast,189.33333333333334,191.66666666666666,True,1,0.10877264602404407,0.11038362787538678,0.0016109818513427021
1050705288,,psm,EVT-0163,2024-12-13,CV_ANTICOAG_ORAL,endocrinology,Southeast,713.6666666666666,,False,,,,
1095874958,,psm,EVT-0163,2024-12-13,CV_ANTICOAG_ORAL,neurology,Southeast,273.0,,False,,,,
1126098163,1377956168,psm,EVT-0163,2024-12-13,CV_ANTICOAG_ORAL,pulmonology,Southeast,147.33333333333334,151.16666666666666,True,1,0.19539430487250758,0.19769351026520116,0.0022992053926935707
1145899849,1873780039,psm,EVT-0163,2024-12-13,CV_ANTICOAG_ORAL,primary care,West,271.3333333333333,274.3333333333333,True,1,0.4751839078667934,0.5120495643224512,0.036865656455657814
1159841240,,psm,EVT-0163,2024-12-13,CV_ANTICOAG_ORAL,neurology,Southeast,664.8333333333334,,False,,,,
1168657405,1838576308,psm,EVT-0163,2024-12-13,CV_ANTICOAG_ORAL,pulmonology,Southeast,72.0,84.83333333333333,True,1,0.15427369329031387,0.1607412224213733,0.006467529131059413
1196385359,1815549120,psm,EVT-0163,2024-12-13,CV_ANTICOAG_ORAL,neurology,Southwest,74.5,68.83333333333333,True,1,0.08925747610414503,0.09161617987307978,0.002358703768934753
1198262952,,psm,EVT-0163,2024-12-13,CV_ANTICOAG_ORAL,pulmonology,Northeast,262.5,,False,,,,
1200096471,1892083019,psm,EVT-0163,2024-12-13,CV_ANTICOAG_ORAL,primary care,Southeast,143.33333333333334,123.0,True,1,0.11704150008985698,0.10730048028698651,0.009741019802870468
1216532808,1123562633,psm,EVT-0163,2024-12-13,CV_ANTICOAG_ORAL,oncology,Southeast,68.5,68.33333333333333,True,1,0.081451225265377,0.08161625571668389,0.0001650304513068912
1216575070,1862986803,psm,EVT-0163,2024-12-13,CV_ANTICOAG_ORAL,primary care,Midwest,186.16666666666666,180.0,True,1,0.061158760711991215,0.05796848632834407,0.0031902743836471487
1250017203,1526834563,psm,EVT-0163,2024-12-13,CV_ANTICOAG_ORAL,pulmonology,Southeast,266.1666666666667,265.8333333333333,True,1,0.27608322017683556,0.2758302509312908,0.000252969245544743
1315385710,,psm,EVT-0163,2024-12-13,CV_ANTICOAG_ORAL,primary care,Northeast,697.1666666666666,,False,,,,
1352578078,1422258099,psm,EVT-0163,2024-12-13,CV_ANTICOAG_ORAL,pulmonology,Southeast,178.16666666666666,177.66666666666666,True,1,0.21446473165546875,0.21414496034785258,0.000319771307616179
1449331358,1588179048,psm,EVT-0163,2024-12-13,CV_ANTICOAG_ORAL,pulmonology,Midwest,75.16666666666667,72.66666666666667,True,1,0.07988000824465338,0.0777237406857172,0.0021562675589361785
1555114069,1637550512,psm,EVT-0163,2024-12-13,CV_ANTICOAG_ORAL,oncology,Southeast,66.66666666666667,64.16666666666667,True,1,0.08328338624459901,0.0858421626633893,0.002558776418790293
1592062677,,psm,EVT-0163,2024-12-13,CV_ANTICOAG_ORAL,neurology,Southeast,290.0,,False,,,,
1647196991,1337789832,psm,EVT-0163,2024-12-13,CV_ANTICOAG_ORAL,rheumatology,Southeast,77.5,81.66666666666667,True,1,0.07510180594822628,0.0772543355493028,0.002152529601076522
1657025858,1297391371,psm,EVT-0163,2024-12-13,CV_ANTICOAG_ORAL,endocrinology,Northeast,108.66666666666667,109.33333333333333,True,1,0.10767707395990811,0.10624606859031215,0.001431005369595964
1666389063,1223528765,psm,EVT-0163,2024-12-13,CV_ANTICOAG_ORAL,endocrinology,Midwest,109.83333333333333,91.0,True,1,0.08537643361056438,0.1013286141170421,0.015952180506477717
1688976343,1713731663,psm,EVT-0163,2024-12-13,CV_ANTICOAG_ORAL,pulmonology,Southeast,453.8333333333333,485.1666666666667,True,1,0.43753572057774714,0.4670086382621911,0.029472917684443933
1703413967,1257768279,psm,EVT-0163,2024-12-13,CV_ANTICOAG_ORAL,endocrinology,West,298.5,219.83333333333334,True,1,0.06102361802186078,0.039266713856438755,0.021756904165422024
1704308638,1152018085,psm,EVT-0163,2024-12-13,CV_ANTICOAG_ORAL,pulmonology,Southeast,182.83333333333334,184.5,True,1,0.21746599446233758,0.21854519664299107,0.0010792021806534935
1732527431,1364720148,psm,EVT-0163,2024-12-13,CV_ANTICOAG_ORAL,primary care,Southeast,275.8333333333333,261.0,True,1,0.2005263559495465,0.18932488544772022,0.011201470501826266
